category,major_head_code,level,unique_level_heads,2018-19,2019-20,2020-21,2021-22,2022-23
justice,2230,level_9_code,2230__1__101__264__0__4__11__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__1__4__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_9_code,2230__1__101__265__0__1__12__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__3__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__4__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__5__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__6__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__7__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__8__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__9__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__10__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__11__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__5__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__5__3__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__1__4__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_9_code,2230__1__101__899__0__1__4__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_9_code,2230__1__101__899__0__1__9__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__1__45__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_9_code,2230__1__101__929__0__1__4__ee__ga,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_9_code,2230__1__101__929__0__2__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__2__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__3__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__4__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__5__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__6__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__7__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__8__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__9__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__10__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__4__11__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__3__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__3__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__3__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__3__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__264__0__3__1__ee__ga,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__1__3__ee__ga,FALSE,FALSE,TRUE,FALSE,FALSE
justice,2230,level_9_code,2230__1__101__266__0__1__3__ee__ga,FALSE,FALSE,TRUE,FALSE,FALSE
justice,2230,level_9_code,2230__1__101__266__0__5__1__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__4__12__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__4__11__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__4__10__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__4__9__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__4__5__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__4__4__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__4__3__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__4__2__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__4__1__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__12__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__11__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__10__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__9__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__8__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__6__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__5__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__4__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__3__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__2__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__1__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__2__1__ee__ga,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__2__99__ee__ga,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__6__99__ee__ga,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__899__0__4__7__ee__ga,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__5__1__ee__ga,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__929__0__5__3__ee__ga,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__266__0__16__1__ee__ga,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_9_code,2230__1__101__265__0__4__12__ee__ga,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__1__2__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__264__0__1__5__ee__ga__v,TRUE,TRUE,FALSE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__264__0__2__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__3__0__ee__ga__v,TRUE,FALSE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__265__0__1__2__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__265__0__2__99__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__3__0__ee__ga__v,TRUE,FALSE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__265__0__4__99__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__1__2__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__266__0__2__99__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__3__0__ee__ga__v,TRUE,FALSE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__266__0__4__99__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__6__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__1__2__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__899__0__1__5__ee__ga__v,TRUE,TRUE,FALSE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__899__0__1__8__ee__ga__v,TRUE,TRUE,FALSE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__899__0__2__99__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__899__0__3__0__ee__ga__v,TRUE,FALSE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__899__0__4__99__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__1__2__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__929__0__3__0__ee__ga__v,TRUE,FALSE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__929__0__4__99__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__6__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__1__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__1__6__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__264__0__1__7__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__264__0__1__8__ee__ga__v,TRUE,TRUE,FALSE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__265__0__1__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__1__99__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__265__0__1__5__ee__ga__v,TRUE,TRUE,FALSE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__265__0__1__6__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__265__0__1__7__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__265__0__1__8__ee__ga__v,TRUE,TRUE,FALSE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__266__0__1__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__1__5__ee__ga__v,TRUE,TRUE,FALSE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__266__0__1__6__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__266__0__1__7__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__266__0__1__8__ee__ga__v,TRUE,TRUE,FALSE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__899__0__1__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__1__6__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__899__0__1__7__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__899__0__1__12__ee__ga__v,TRUE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__1__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__1__5__ee__ga__v,TRUE,TRUE,FALSE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__929__0__1__6__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__929__0__1__7__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__929__0__1__8__ee__ga__v,TRUE,TRUE,FALSE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__264__0__4__99__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__1__12__ee__ga__v,TRUE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__4__3__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__1__4__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__264__0__4__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__4__2__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__4__4__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__4__5__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__4__6__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__4__7__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__4__8__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__4__9__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__4__10__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__4__11__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__1__4__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__265__0__1__12__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__2__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__3__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__4__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__5__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__6__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__7__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__8__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__9__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__10__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__11__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__5__2__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__5__3__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__1__4__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__899__0__1__4__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__899__0__1__9__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__1__45__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__929__0__1__4__ee__ga__v,TRUE,TRUE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__929__0__2__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__2__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__3__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__4__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__5__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__6__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__7__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__8__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__9__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__10__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__4__11__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__3__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__3__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__3__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__3__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__264__0__3__1__ee__ga__v,TRUE,TRUE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__1__3__ee__ga__v,FALSE,FALSE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__266__0__1__3__ee__ga__v,FALSE,FALSE,TRUE,FALSE,FALSE
justice,2230,level_10_code,2230__1__101__266__0__5__1__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__4__12__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__4__11__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__4__10__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__4__9__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__4__5__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__4__4__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__4__3__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__4__2__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__4__1__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__12__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__11__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__10__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__9__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__8__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__6__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__5__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__4__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__3__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__2__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__1__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__2__1__ee__ga__v,FALSE,FALSE,TRUE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__2__99__ee__ga__v,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__6__99__ee__ga__v,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__899__0__4__7__ee__ga__v,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__5__1__ee__ga__v,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__929__0__5__3__ee__ga__v,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__266__0__16__1__ee__ga__v,FALSE,FALSE,FALSE,TRUE,TRUE
justice,2230,level_10_code,2230__1__101__265__0__4__12__ee__ga__v,FALSE,FALSE,FALSE,TRUE,TRUE
justice,4059,level_2_code,4059__1,TRUE,TRUE,TRUE,TRUE,TRUE
justice,4059,level_2_code,4059__80,TRUE,TRUE,TRUE,TRUE,TRUE
justice,4059,level_3_code,4059__1__101,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_3_code,4059__80__101,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_3_code,4059__1__51,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_3_code,4059__80__51,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_4_code,4059__1__101__4153,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_4_code,4059__80__101__1483,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_4_code,4059__1__101__1483,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_4_code,4059__1__51__1483,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_4_code,4059__80__51__1483,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_4_code,4059__1__51__4153,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_4_code,4059__80__51__2885,FALSE,FALSE,FALSE,TRUE,TRUE
justice,4059,level_5_code,4059__1__101__4153__986,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_5_code,4059__1__101__4153__422,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_5_code,4059__1__101__4153__404,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_5_code,4059__1__101__4153__477,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_5_code,4059__1__101__4153__808,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_5_code,4059__1__101__4153__479,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_5_code,4059__1__101__4153__807,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_5_code,4059__80__101__1483__584,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_5_code,4059__1__101__1483__584,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_5_code,4059__1__101__4153__999,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_5_code,4059__1__101__4153__456,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_5_code,4059__1__51__1483__584,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__80__51__1483__584,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__1__51__4153__999,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__1__51__4153__986,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__1__51__4153__808,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__1__51__4153__807,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__1__51__4153__479,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__1__51__4153__477,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__1__51__4153__456,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__1__51__4153__422,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__1__51__4153__404,FALSE,FALSE,TRUE,TRUE,TRUE
justice,4059,level_5_code,4059__1__51__4153__406,FALSE,FALSE,FALSE,TRUE,TRUE
justice,4059,level_5_code,4059__80__51__2885__100,FALSE,FALSE,FALSE,TRUE,TRUE
justice,4059,level_6_code,4059__1__101__4153__986__13,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_6_code,4059__1__101__4153__422__13,TRUE,TRUE,TRUE,TRUE,FALSE
justice,4059,level_6_code,4059__1__101__4153__404__13,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_6_code,4059__1__101__4153__477__13,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_6_code,4059__1__101__4153__808__13,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_6_code,4059__1__101__4153__479__13,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_6_code,4059__1__101__4153__807__13,TRUE,TRUE,TRUE,FALSE,FALSE
justice,4059,level_6_code,4059__80__101__1483__584__13,TRUE,TRUE,TRUE,TRUE,FALSE
