budget_for,year,head_title,level_code,total_actuals,total_estimate_py,total_revised_py,total_estimate_cy,level_col,head_title_updated,level_num,min_level,ref_id,display_title,category,slug
police,2020-21,police__null__district police__guards for brahmaputra bridge,2055__0__109__462,0.9012,1.0372,1.4182,0.8878,level_4,police__district police__guards for brahmaputra bridge,4,4,1328,Police -> District Police -> Guards For Brahmaputra Bridge,district police - guards,police_district_police_guards_for_brahmaputra_bridge
police,2021-22,police__null__district police__guards for brahmaputra bridge,2055__0__109__462,0.8587,0.8878,1.2878,1.0129,level_4,police__district police__guards for brahmaputra bridge,4,4,1329,Police -> District Police -> Guards For Brahmaputra Bridge,district police - guards,police_district_police_guards_for_brahmaputra_bridge
police,2018-19,police__null__district police__guards for rbi guwahati,2055__0__109__463,0.3985,0.4005,0.4205,0.9333,level_4,police__district police__guards for rbi guwahati,4,4,1330,Police -> District Police -> Guards For Rbi Guwahati,district police - guards,police_district_police_guards_for_rbi_guwahati
police,2019-20,police__null__district police__guards for rbi guwahati,2055__0__109__463,0.652,0.9333,0.9433,0.8344,level_4,police__district police__guards for rbi guwahati,4,4,1331,Police -> District Police -> Guards For Rbi Guwahati,district police - guards,police_district_police_guards_for_rbi_guwahati
police,2020-21,police__null__district police__guards for rbi guwahati,2055__0__109__463,0.7537999999999999,0.8344,0.8814,0.9376,level_4,police__district police__guards for rbi guwahati,4,4,1332,Police -> District Police -> Guards For Rbi Guwahati,district police - guards,police_district_police_guards_for_rbi_guwahati
police,2021-22,police__null__district police__guards for rbi guwahati,2055__0__109__463,0.8212999999999999,0.9376,0.9876,1.0666,level_4,police__district police__guards for rbi guwahati,4,4,1333,Police -> District Police -> Guards For Rbi Guwahati,district police - guards,police_district_police_guards_for_rbi_guwahati
police,2018-19,police__null__district police__police guards for sbi branch,2055__0__109__464,6.75,12.0552,14.2702,13.4998,level_4,police__district police__police guards for sbi branch,4,4,1334,Police -> District Police -> Police Guards For Sbi Branch,district police - guards,police_district_police_police_guards_for_sbi_branch
police,2019-20,police__null__district police__police guards for sbi branch,2055__0__109__464,8.185599999999999,13.4998,13.4998,15.5363,level_4,police__district police__police guards for sbi branch,4,4,1335,Police -> District Police -> Police Guards For Sbi Branch,district police - guards,police_district_police_police_guards_for_sbi_branch
police,2020-21,police__null__district police__police guards for sbi branch,2055__0__109__464,8.2666,15.5363,15.5363,9.7147,level_4,police__district police__police guards for sbi branch,4,4,1336,Police -> District Police -> Police Guards For Sbi Branch,district police - guards,police_district_police_police_guards_for_sbi_branch
police,2021-22,police__null__district police__police guards for sbi branch,2055__0__109__464,8.5434,9.7147,10.0147,11.0859,level_4,police__district police__police guards for sbi branch,4,4,1337,Police -> District Police -> Police Guards For Sbi Branch,district police - guards,police_district_police_police_guards_for_sbi_branch
police,2018-19,police__null__district police__police guards for civil aerodromes,2055__0__109__465,2.7905,7.6602,7.9102,6.4878,level_4,police__district police__police guards for civil aerodromes,4,4,1338,Police -> District Police -> Police Guards For Civil Aerodromes,district police - guards,police_district_police_police_guards_for_civil_aerodromes
police,2019-20,police__null__district police__police guards for civil aerodromes,2055__0__109__465,3.8208,6.4878,6.4878,7.4898,level_4,police__district police__police guards for civil aerodromes,4,4,1339,Police -> District Police -> Police Guards For Civil Aerodromes,district police - guards,police_district_police_police_guards_for_civil_aerodromes
police,2020-21,police__null__district police__police guards for civil aerodromes,2055__0__109__465,3.9918,7.4898,7.6048,4.4906,level_4,police__district police__police guards for civil aerodromes,4,4,1340,Police -> District Police -> Police Guards For Civil Aerodromes,district police - guards,police_district_police_police_guards_for_civil_aerodromes
police,2021-22,police__null__district police__police guards for civil aerodromes,2055__0__109__465,4.0309,4.4906,4.8906,5.4437999999999995,level_4,police__district police__police guards for civil aerodromes,4,4,1341,Police -> District Police -> Police Guards For Civil Aerodromes,district police - guards,police_district_police_police_guards_for_civil_aerodromes
police,2018-19,"police__null__district police__police guard for aoc, digboi",2055__0__109__467,0.2226,0.4137,0.4187,0.6667000000000001,level_4,"police__district police__police guard for aoc, digboi",4,4,1342,"Police -> District Police -> Police Guard For Aoc, Digboi",district police,"police_district_police_police_guard_for_aoc,_digboi"
police,2019-20,"police__null__district police__police guard for aoc, digboi",2055__0__109__467,0.307,0.6667000000000001,0.6667000000000001,0.3989,level_4,"police__district police__police guard for aoc, digboi",4,4,1343,"Police -> District Police -> Police Guard For Aoc, Digboi",district police,"police_district_police_police_guard_for_aoc,_digboi"
police,2020-21,"police__null__district police__police guard for aoc, digboi",2055__0__109__467,0.33909999999999996,0.3989,0.4499,0.403,level_4,"police__district police__police guard for aoc, digboi",4,4,1344,"Police -> District Police -> Police Guard For Aoc, Digboi",district police,"police_district_police_police_guard_for_aoc,_digboi"
police,2021-22,"police__null__district police__police guard for aoc, digboi",2055__0__109__467,0.3552,0.403,0.453,0.4485,level_4,"police__district police__police guard for aoc, digboi",4,4,1345,"Police -> District Police -> Police Guard For Aoc, Digboi",district police,"police_district_police_police_guard_for_aoc,_digboi"
police,2018-19,police__null__district police__police guards for assam gas based power projects,2055__0__109__468,2.2679,3.2495,3.5595,3.9958,level_4,police__district police__police guards for assam gas based power projects,4,4,1346,Police -> District Police -> Police Guards For Assam Gas Based Power Projects,district police - guards,police_district_police_police_guards_for_assam_gas_based_power_projects
police,2019-20,police__null__district police__police guards for assam gas based power projects,2055__0__109__468,2.753,3.9958,7.2758,5.099,level_4,police__district police__police guards for assam gas based power projects,4,4,1347,Police -> District Police -> Police Guards For Assam Gas Based Power Projects,district police - guards,police_district_police_police_guards_for_assam_gas_based_power_projects
police,2020-21,police__null__district police__police guards for assam gas based power projects,2055__0__109__468,2.537,5.099,5.099,2.7348000000000003,level_4,police__district police__police guards for assam gas based power projects,4,4,1348,Police -> District Police -> Police Guards For Assam Gas Based Power Projects,district police - guards,police_district_police_police_guards_for_assam_gas_based_power_projects
police,2021-22,police__null__district police__police guards for assam gas based power projects,2055__0__109__468,2.1236,2.7348000000000003,2.8848000000000003,3.1156,level_4,police__district police__police guards for assam gas based power projects,4,4,1349,Police -> District Police -> Police Guards For Assam Gas Based Power Projects,district police - guards,police_district_police_police_guards_for_assam_gas_based_power_projects
