category,level,unique_level_heads,2018-19,2019-20,2020-21,2021-22
jails,level_10,jails__null__direction and administration__range__null__salaries__medical reimbursement__establishment expenditure__general area__voted,FALSE,TRUE,FALSE,FALSE
jails,level_10,jails__null__direction and administration__range__null__office expenses__electricity and water charge__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__direction and administration__range__null__office expenses__others__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__salaries__house rent allowance__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__jails__district jails__null__office expenses__electricity and water charge__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__office expenses__others__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,"jails__null__jails__district jails__null__rents, rates & taxes / royalty__rates &taxes__establishment expenditure__general area__voted",FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__machinery and equipment / tools & plants__machinery and equipment__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__other expenditure__open air jails__null__salaries__leave travel concession__establishment expenditure__general area__voted,FALSE,TRUE,FALSE,FALSE
jails,level_10,jails__null__other expenditure__open air jails__null__salaries__medical allowance__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__other expenditure__open air jails__null__salaries__house rent allowance__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__other expenditure__open air jails__null__salaries__medical reimbursement__establishment expenditure__general area__voted,FALSE,TRUE,FALSE,FALSE
jails,level_10,jails__null__other expenditure__open air jails__null__salaries__arrear salary/da__establishment expenditure__general area__voted,FALSE,TRUE,FALSE,TRUE
jails,level_10,jails__null__other expenditure__open air jails__null__office expenses__electricity and water charge__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__other expenditure__open air jails__null__office expenses__others__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__direction and administration__head quarters establishment__null__office expenses__electricity and water charge__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__direction and administration__head quarters establishment__null__office expenses__others__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__maintenance__departmental building__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jail manufacturers__null__null__salaries__leave travel concession__establishment expenditure__general area__voted,FALSE,TRUE,FALSE,FALSE
jails,level_10,jails__null__jail manufacturers__null__null__salaries__medical allowance__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__jail manufacturers__null__null__salaries__house rent allowance__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__jail manufacturers__null__null__salaries__medical reimbursement__establishment expenditure__general area__voted,FALSE,TRUE,FALSE,FALSE
jails,level_10,jails__null__jail manufacturers__null__null__salaries__arrear salary/da__establishment expenditure__general area__voted,FALSE,TRUE,FALSE,TRUE
jails,level_10,jails__null__jail manufacturers__null__null__office expenses__others__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jail manufacturers__null__null__maintenance__departmental building__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__other expenditure__open air jails__null__maintenance__departmental building__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__salaries__pay__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__salaries__dearness allowance__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__jails__district jails__null__salaries__leave travel concession__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,FALSE,FALSE
jails,level_10,jails__null__jails__district jails__null__salaries__medical allowance__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__jails__district jails__null__salaries__house rent allowance__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__jails__district jails__null__salaries__medical reimbursement__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,FALSE,FALSE
jails,level_10,jails__null__direction and administration__head quarters establishment__null__grants-in-aid general (non-salary)__others__establishment expenditure__general area__charged,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__movement of prisons__salaries__pay__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__movement of prisons__salaries__dearness allowance__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__jails__district jails__movement of prisons__salaries__leave travel concession__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,FALSE,FALSE
jails,level_10,jails__null__jails__district jails__movement of prisons__salaries__medical allowance__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__jails__district jails__movement of prisons__salaries__house rent allowance__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__jails__district jails__movement of prisons__salaries__medical reimbursement__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,FALSE,FALSE
jails,level_10,jails__null__jails__district jails__movement of prisons__salaries__hill allowance__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,TRUE,FALSE
jails,level_10,jails__null__jails__district jails__movement of prisons__office expenses__electricity and water charge__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__movement of prisons__office expenses__others__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__movement of prisons__maintenance__departmental building__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__movement of prisons__materials & supplies__others__establishment expenditure__north cachar non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,"jails__null__jails__district jails__movement of prisons__rents, rates & taxes / royalty__rates &taxes__establishment expenditure__north cachar non-entrusted__voted",FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__office expenses__electricity and water charge__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__office expenses__others__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,"jails__null__jails__district jails__null__rents, rates & taxes / royalty__rates &taxes__establishment expenditure__karbi anglong non-entrusted__voted",FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__maintenance__departmental building__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__materials & supplies__others__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__direction and administration__head quarters establishment__null__other charges__disaster management__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__direction and administration__head quarters establishment__null__other charges__training__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jail manufacturers__null__null__materials & supplies__others__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,"jails__null__other expenditure__open air jails__null__rents, rates & taxes / royalty__rates &taxes__establishment expenditure__general area__voted",FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__other expenditure__open air jails__null__machinery and equipment / tools & plants__machinery and equipment__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__other expenditure__open air jails__null__materials & supplies__others__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jail manufacturers__null__null__machinery and equipment / tools & plants__others__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__changes for police custody__movement of prisons__other charges__transportation charges__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__direction and administration__head quarters establishment__null__wages__bungalow peon__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__wages__prisoners__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jail manufacturers__null__null__wages__prisoners__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__other expenditure__open air jails__null__wages__prisoners__establishment expenditure__general area__voted,FALSE,TRUE,TRUE,TRUE
jails,level_10,jails__null__jails__district jails__null__wages__prisoners__establishment expenditure__karbi anglong non-entrusted__voted,FALSE,TRUE,TRUE,TRUE
